Dates,PX_LAST
1994-10-26,19.980000000000103
1994-10-27,20.1800000000001
1994-10-28,20.260000000000105
1994-10-31,20.220000000000105
1994-11-01,20.7100000000001
1994-11-02,20.9600000000001
1994-11-03,20.9300000000001
1994-11-04,20.790000000000106
1994-11-07,20.4200000000001
1994-11-08,20.6100000000001
1994-11-09,20.190000000000104
1994-11-10,20.220000000000105
1994-11-11,20.0700000000001
1994-11-14,19.5000000000001
1994-11-15,19.6100000000001
1994-11-16,19.400000000000105
1994-11-17,19.6800000000001
1994-11-18,19.5000000000001
1994-11-21,19.5000000000001
1994-11-22,19.8500000000001
1994-11-23,20.1000000000001
1994-11-24,20.1000000000001
1994-11-25,20.1000000000001
1994-11-28,20.070000000000107
1994-11-29,20.000000000000107
1994-11-30,20.000000000000107
1994-12-01,19.770000000000103
1994-12-02,18.940000000000104
1994-12-05,18.800000000000104
1994-12-06,18.890000000000107
1994-12-07,18.820000000000107
1994-12-08,19.070000000000107
1994-12-09,19.080000000000105
1994-12-12,18.860000000000106
1994-12-13,18.860000000000106
1994-12-14,18.940000000000104
1994-12-15,18.680000000000106
1994-12-16,18.710000000000107
1994-12-19,18.860000000000106
1994-12-20,18.930000000000106
1994-12-21,18.950000000000102
1994-12-22,19.020000000000103
1994-12-23,19.280000000000108
1994-12-26,19.280000000000108
1994-12-27,19.570000000000107
1994-12-28,19.720000000000105
1994-12-29,19.650000000000105
1994-12-30,19.690000000000104
1995-01-02,19.690000000000104
1995-01-03,19.370000000000104
1995-01-04,19.410000000000103
1995-01-05,19.650000000000105
1995-01-06,19.600000000000108
1995-01-09,19.330000000000105
1995-01-10,19.300000000000104
1995-01-11,19.650000000000105
1995-01-12,19.650000000000105
1995-01-13,19.450000000000102
1995-01-16,19.8100000000001
1995-01-17,20.250000000000107
1995-01-18,20.660000000000103
1995-01-19,20.620000000000104
1995-01-20,20.580000000000105
1995-01-23,20.260000000000105
1995-01-24,20.550000000000104
1995-01-25,20.550000000000104
1995-01-26,20.400000000000098
1995-01-27,20.1100000000001
1995-01-30,20.2500000000001
1995-01-31,20.550000000000104
1995-02-01,20.6800000000001
1995-02-02,20.700000000000102
1995-02-03,20.940000000000104
1995-02-06,20.7500000000001
1995-02-07,20.620000000000104
1995-02-08,20.4600000000001
1995-02-09,20.400000000000098
1995-02-10,20.620000000000104
1995-02-13,20.4300000000001
1995-02-14,20.480000000000103
1995-02-15,20.580000000000105
1995-02-16,20.7500000000001
1995-02-17,21.0700000000001
1995-02-20,21.0700000000001
1995-02-21,21.020000000000103
1995-02-22,21.0000000000001
1995-02-23,20.800000000000104
1995-02-24,21.0600000000001
1995-02-27,21.0300000000001
1995-02-28,20.8600000000001
1995-03-01,20.690000000000104
1995-03-02,20.720000000000105
1995-03-03,21.0000000000001
1995-03-06,20.9600000000001
1995-03-07,21.0000000000001
1995-03-08,20.700000000000102
1995-03-09,20.3900000000001
1995-03-10,20.2800000000001
1995-03-13,20.5600000000001
1995-03-14,20.3100000000001
1995-03-15,20.480000000000103
1995-03-16,20.5300000000001
1995-03-17,20.630000000000102
1995-03-20,20.9300000000001
1995-03-21,20.800000000000104
1995-03-22,21.3100000000001
1995-03-23,21.270000000000103
1995-03-24,21.130000000000102
1995-03-27,21.4200000000001
1995-03-28,21.400000000000105
1995-03-29,21.5700000000001
1995-03-30,21.5000000000001
1995-03-31,21.520000000000103
1995-04-03,21.380000000000102
1995-04-04,21.5300000000001
1995-04-05,21.910000000000103
1995-04-06,22.120000000000104
1995-04-07,22.020000000000103
1995-04-10,21.940000000000104
1995-04-11,22.230000000000103
1995-04-12,21.900000000000105
1995-04-13,21.5000000000001
1995-04-14,21.5000000000001
1995-04-17,22.080000000000105
1995-04-18,22.400000000000105
1995-04-19,22.760000000000105
1995-04-20,22.870000000000104
1995-04-21,23.120000000000104
1995-04-24,22.830000000000105
1995-04-25,23.0000000000001
1995-04-26,22.8600000000001
1995-04-27,23.1400000000001
1995-04-28,23.090000000000103
1995-05-01,23.2100000000001
1995-05-02,22.800000000000104
1995-05-03,22.6000000000001
1995-05-04,23.0000000000001
1995-05-05,23.0400000000001
1995-05-08,23.0000000000001
1995-05-09,22.3200000000001
1995-05-10,22.4600000000001
1995-05-11,22.120000000000104
1995-05-12,22.230000000000103
1995-05-15,22.6100000000001
1995-05-16,22.7900000000001
1995-05-17,22.6700000000001
1995-05-18,22.7100000000001
1995-05-19,22.770000000000103
1995-05-22,22.520000000000103
1995-05-23,22.4300000000001
1995-05-24,22.0700000000001
1995-05-25,21.9200000000001
1995-05-26,21.3500000000001
1995-05-29,21.3500000000001
1995-05-30,21.440000000000104
1995-05-31,21.550000000000104
1995-06-01,21.5600000000001
1995-06-02,21.800000000000104
1995-06-05,21.910000000000103
1995-06-06,21.7200000000001
1995-06-07,21.7900000000001
1995-06-08,21.5700000000001
1995-06-09,21.4600000000001
1995-06-12,21.520000000000103
1995-06-13,21.5700000000001
1995-06-14,21.7100000000001
1995-06-15,21.6000000000001
1995-06-16,21.5000000000001
1995-06-19,20.880000000000102
1995-06-20,20.6700000000001
1995-06-21,20.150000000000105
1995-06-22,20.190000000000104
1995-06-23,20.1800000000001
1995-06-26,20.330000000000105
1995-06-27,20.4600000000001
1995-06-28,20.660000000000103
1995-06-29,20.2500000000001
1995-06-30,20.090000000000103
1995-07-03,20.090000000000103
1995-07-04,20.090000000000103
1995-07-05,19.870000000000104
1995-07-06,20.0600000000001
1995-07-07,19.830000000000105
1995-07-10,20.0300000000001
1995-07-11,20.010000000000105
1995-07-12,20.1800000000001
1995-07-13,19.940000000000104
1995-07-14,20.010000000000105
1995-07-17,19.8900000000001
1995-07-18,20.040000000000106
1995-07-19,20.020000000000103
1995-07-20,19.700000000000102
1995-07-21,19.700000000000102
1995-07-24,19.790000000000106
1995-07-25,19.840000000000103
1995-07-26,20.410000000000103
1995-07-27,20.400000000000105
1995-07-28,20.340000000000103
1995-07-31,20.470000000000105
1995-08-01,20.610000000000106
1995-08-02,20.690000000000104
1995-08-03,20.630000000000102
1995-08-04,20.620000000000104
1995-08-07,20.5600000000001
1995-08-08,20.700000000000102
1995-08-09,20.690000000000104
1995-08-10,20.800000000000104
1995-08-11,20.770000000000103
1995-08-14,20.390000000000107
1995-08-15,20.380000000000102
1995-08-16,20.460000000000107
1995-08-17,20.570000000000107
1995-08-18,20.780000000000108
1995-08-21,21.160000000000103
1995-08-22,21.450000000000102
1995-08-23,21.570000000000107
1995-08-24,21.430000000000106
1995-08-25,21.430000000000106
1995-08-28,21.390000000000107
1995-08-29,21.390000000000107
1995-08-30,21.360000000000106
1995-08-31,21.410000000000103
1995-09-01,21.610000000000106
1995-09-04,21.610000000000106
1995-09-05,22.150000000000105
1995-09-06,21.930000000000106
1995-09-07,21.840000000000103
1995-09-08,22.010000000000105
1995-09-11,22.040000000000106
1995-09-12,22.210000000000107
1995-09-13,22.110000000000106
1995-09-14,22.42000000000011
1995-09-15,22.49000000000011
1995-09-18,22.500000000000107
1995-09-19,22.520000000000103
1995-09-20,22.260000000000105
1995-09-21,21.770000000000103
1995-09-22,21.460000000000107
1995-09-25,21.680000000000106
1995-09-26,21.540000000000106
1995-09-27,21.780000000000108
1995-09-28,21.970000000000105
1995-09-29,21.750000000000107
1995-10-02,21.850000000000108
1995-10-03,21.770000000000103
1995-10-04,21.510000000000105
1995-10-05,21.080000000000105
1995-10-06,21.24000000000011
1995-10-09,21.520000000000103
1995-10-10,21.63000000000011
1995-10-11,21.500000000000107
1995-10-12,21.330000000000105
1995-10-13,21.620000000000104
1995-10-16,21.800000000000104
1995-10-17,21.890000000000107
1995-10-18,21.820000000000107
1995-10-19,21.530000000000108
1995-10-20,21.580000000000105
1995-10-23,21.63000000000011
1995-10-24,21.74000000000011
1995-10-25,21.74000000000011
1995-10-26,22.000000000000107
1995-10-27,21.960000000000107
1995-10-30,22.040000000000106
1995-10-31,22.06000000000011
1995-11-01,22.160000000000103
1995-11-02,22.400000000000105
1995-11-03,22.360000000000106
1995-11-06,22.13000000000011
1995-11-07,22.070000000000107
1995-11-08,22.24000000000011
1995-11-09,22.260000000000105
1995-11-10,22.250000000000107
1995-11-13,22.220000000000105
1995-11-14,22.24000000000011
1995-11-15,22.350000000000108
1995-11-16,22.610000000000106
1995-11-17,22.99000000000011
1995-11-20,22.99000000000011
1995-11-21,22.390000000000107
1995-11-22,22.52000000000011
1995-11-23,22.52000000000011
1995-11-24,22.52000000000011
1995-11-27,22.940000000000104
1995-11-28,22.890000000000107
1995-11-29,22.820000000000107
1995-11-30,22.74000000000011
1995-12-01,22.99000000000011
1995-12-04,23.190000000000104
1995-12-05,23.23000000000011
1995-12-06,23.330000000000105
1995-12-07,23.290000000000106
1995-12-08,23.530000000000108
1995-12-11,23.220000000000105
1995-12-12,23.290000000000106
1995-12-13,23.56000000000011
1995-12-14,23.67000000000011
1995-12-15,24.070000000000107
1995-12-18,24.23000000000011
1995-12-19,23.680000000000106
1995-12-20,23.530000000000108
1995-12-21,23.49000000000011
1995-12-22,23.67000000000011
1995-12-25,23.67000000000011
1995-12-26,23.800000000000104
1995-12-27,24.030000000000108
1995-12-28,23.890000000000107
1995-12-29,24.080000000000105
1996-01-01,24.080000000000105
1996-01-02,24.340000000000103
1996-01-03,24.42000000000011
1996-01-04,24.440000000000104
1996-01-05,24.790000000000106
1996-01-08,24.790000000000106
1996-01-09,24.480000000000103
1996-01-10,24.20000000000011
1996-01-11,23.320000000000107
1996-01-12,22.780000000000108
1996-01-15,22.910000000000103
1996-01-16,22.580000000000105
1996-01-17,23.050000000000104
1996-01-18,23.710000000000107
1996-01-19,23.470000000000105
1996-01-22,23.150000000000105
1996-01-23,23.210000000000107
1996-01-24,23.430000000000106
1996-01-25,22.820000000000107
1996-01-26,22.88000000000011
1996-01-29,22.600000000000108
1996-01-30,22.710000000000107
1996-01-31,22.890000000000107
1996-02-01,22.860000000000106
1996-02-02,22.95000000000011
1996-02-05,22.690000000000104
1996-02-06,22.84000000000011
1996-02-07,22.890000000000107
1996-02-08,22.91000000000011
1996-02-09,22.930000000000106
1996-02-12,23.120000000000104
1996-02-13,24.06000000000011
1996-02-14,24.110000000000106
1996-02-15,24.190000000000104
1996-02-16,24.31000000000011
1996-02-19,24.31000000000011
1996-02-20,26.20000000000011
1996-02-21,26.84000000000011
1996-02-22,26.98000000000011
1996-02-23,26.190000000000104
1996-02-26,26.52000000000011
1996-02-27,26.830000000000105
1996-02-28,26.42000000000011
1996-02-29,26.67000000000011
1996-03-01,26.570000000000107
1996-03-04,26.330000000000105
1996-03-05,26.67000000000011
1996-03-06,27.320000000000107
1996-03-07,26.940000000000104
1996-03-08,26.74000000000011
1996-03-11,27.040000000000106
1996-03-12,27.59000000000011
1996-03-13,27.710000000000107
1996-03-14,28.290000000000106
1996-03-15,29.120000000000104
1996-03-18,30.400000000000105
1996-03-19,31.470000000000105
1996-03-20,30.190000000000104
1996-03-21,30.34000000000011
1996-03-22,31.24000000000011
1996-03-25,31.690000000000104
1996-03-26,31.48000000000011
1996-03-27,31.080000000000105
1996-03-28,30.70000000000011
1996-03-29,30.760000000000105
1996-04-01,31.55000000000011
1996-04-02,31.99000000000011
1996-04-03,31.56000000000011
1996-04-04,32.040000000000106
1996-04-05,32.040000000000106
1996-04-08,32.32000000000011
1996-04-09,32.35000000000011
1996-04-10,33.50000000000011
1996-04-11,34.63000000000011
1996-04-12,33.580000000000105
1996-04-15,34.35000000000011
1996-04-16,33.760000000000105
1996-04-17,33.96000000000011
1996-04-18,33.110000000000106
1996-04-19,33.24000000000011
1996-04-22,33.360000000000106
1996-04-23,33.610000000000106
1996-04-24,33.31000000000011
1996-04-25,33.110000000000106
1996-04-26,33.23000000000011
1996-04-29,33.34000000000011
1996-04-30,32.110000000000106
1996-05-01,31.720000000000105
1996-05-02,31.77000000000011
1996-05-03,32.09000000000011
1996-05-06,31.95000000000011
1996-05-07,32.02000000000011
1996-05-08,31.91000000000011
1996-05-09,31.59000000000011
1996-05-10,31.92000000000011
1996-05-13,32.27000000000011
1996-05-14,32.33000000000011
1996-05-15,32.39000000000011
1996-05-16,31.69000000000011
1996-05-17,31.55000000000011
1996-05-20,33.39000000000011
1996-05-21,33.56000000000011
1996-05-22,34.46000000000011
1996-05-23,34.290000000000106
1996-05-24,34.38000000000011
1996-05-27,34.38000000000011
1996-05-28,34.17000000000011
1996-05-29,33.82000000000011
1996-05-30,33.00000000000011
1996-05-31,32.82000000000011
1996-06-03,32.91000000000011
1996-06-04,33.50000000000011
1996-06-05,32.78000000000011
1996-06-06,33.110000000000106
1996-06-07,33.34000000000011
1996-06-10,33.31000000000011
1996-06-11,33.16000000000011
1996-06-12,33.150000000000105
1996-06-13,33.07000000000011
1996-06-14,33.400000000000105
1996-06-17,35.20000000000011
1996-06-18,34.52000000000011
1996-06-19,33.82000000000011
1996-06-20,33.71000000000011
1996-06-21,33.38000000000011
1996-06-24,33.440000000000104
1996-06-25,33.42000000000011
1996-06-26,34.110000000000106
1996-06-27,34.4800000000001
1996-06-28,34.38000000000011
1996-07-01,34.99000000000011
1996-07-02,34.5900000000001
1996-07-03,34.67000000000011
1996-07-04,34.67000000000011
1996-07-05,34.67000000000011
1996-07-08,34.7300000000001
1996-07-09,34.870000000000104
1996-07-10,35.010000000000105
1996-07-11,35.4100000000001
1996-07-12,35.360000000000106
1996-07-15,35.940000000000104
1996-07-16,35.8400000000001
1996-07-17,35.260000000000105
1996-07-18,35.14000000000011
1996-07-19,34.46000000000011
1996-07-22,34.860000000000106
1996-07-23,35.0900000000001
1996-07-24,34.760000000000105
1996-07-25,34.8200000000001
1996-07-26,34.190000000000104
1996-07-29,34.360000000000106
1996-07-30,34.4100000000001
1996-07-31,34.50000000000011
1996-08-01,35.120000000000104
1996-08-02,35.4200000000001
1996-08-05,35.3100000000001
1996-08-06,35.2100000000001
1996-08-07,35.50000000000011
1996-08-08,35.6300000000001
1996-08-09,35.650000000000105
1996-08-12,36.300000000000104
1996-08-13,36.4500000000001
1996-08-14,36.2000000000001
1996-08-15,35.9800000000001
1996-08-16,36.7400000000001
1996-08-19,37.3400000000001
1996-08-20,36.940000000000104
1996-08-21,36.6800000000001
1996-08-22,37.260000000000105
1996-08-23,36.9200000000001
1996-08-26,36.580000000000105
1996-08-27,36.5200000000001
1996-08-28,36.6700000000001
1996-08-29,37.1100000000001
1996-08-30,37.2100000000001
1996-09-02,37.2100000000001
1996-09-03,38.3600000000001
1996-09-04,38.2000000000001
1996-09-05,38.400000000000105
1996-09-06,38.8100000000001
1996-09-09,38.690000000000104
1996-09-10,39.080000000000105
1996-09-11,39.7100000000001
1996-09-12,39.9600000000001
1996-09-13,39.470000000000105
1996-09-16,38.150000000000105
1996-09-17,38.2700000000001
1996-09-18,38.8500000000001
1996-09-19,38.5000000000001
1996-09-20,38.5900000000001
1996-09-23,38.650000000000105
1996-09-24,39.3500000000001
1996-09-25,39.7400000000001
1996-09-26,39.440000000000104
1996-09-27,39.8800000000001
1996-09-30,39.6600000000001
1996-10-01,39.4200000000001
1996-10-02,39.330000000000105
1996-10-03,40.0900000000001
1996-10-04,40.010000000000105
1996-10-07,40.5200000000001
1996-10-08,40.8200000000001
1996-10-09,40.3500000000001
1996-10-10,39.540000000000106
1996-10-11,39.940000000000104
1996-10-14,40.900000000000105
1996-10-15,40.7000000000001
1996-10-16,40.4500000000001
1996-10-17,40.7000000000001
1996-10-18,41.0700000000001
1996-10-21,41.2000000000001
1996-10-22,41.0300000000001
1996-10-23,40.5400000000001
1996-10-24,40.190000000000104
1996-10-25,40.5400000000001
1996-10-28,40.5300000000001
1996-10-29,40.0200000000001
1996-10-30,39.9600000000001
1996-10-31,39.0300000000001
1996-11-01,38.7100000000001
1996-11-04,38.4700000000001
1996-11-05,38.3200000000001
1996-11-06,38.370000000000104
1996-11-07,38.4200000000001
1996-11-08,39.2700000000001
1996-11-11,39.050000000000104
1996-11-12,39.0300000000001
1996-11-13,39.800000000000104
1996-11-14,40.0900000000001
1996-11-15,39.8500000000001
1996-11-18,39.5600000000001
1996-11-19,40.1700000000001
1996-11-20,39.440000000000104
1996-11-21,39.88000000000011
1996-11-22,39.790000000000106
1996-11-25,39.5300000000001
1996-11-26,39.66000000000011
1996-11-27,39.790000000000106
1996-11-28,39.790000000000106
1996-11-29,39.790000000000106
1996-12-02,40.8400000000001
1996-12-03,40.970000000000105
1996-12-04,40.8400000000001
1996-12-05,41.620000000000104
1996-12-06,41.66000000000011
1996-12-09,41.3400000000001
1996-12-10,40.46000000000011
1996-12-11,39.4200000000001
1996-12-12,39.760000000000105
1996-12-13,40.510000000000105
1996-12-16,41.7800000000001
1996-12-17,41.75000000000011
1996-12-18,42.2000000000001
1996-12-19,42.610000000000106
1996-12-20,41.120000000000104
1996-12-23,40.8100000000001
1996-12-24,41.120000000000104
1996-12-25,41.120000000000104
1996-12-26,40.940000000000104
1996-12-27,41.2400000000001
1996-12-30,41.3900000000001
1996-12-31,41.940000000000104
1997-01-01,41.940000000000104
1997-01-02,41.71000000000011
1997-01-03,41.6100000000001
1997-01-06,42.3900000000001
1997-01-07,42.2500000000001
1997-01-08,42.6400000000001
1997-01-09,42.3900000000001
1997-01-10,42.1100000000001
1997-01-13,41.21000000000011
1997-01-14,41.1300000000001
1997-01-15,41.9700000000001
1997-01-16,41.540000000000106
1997-01-17,41.430000000000106
1997-01-20,41.2500000000001
1997-01-21,40.82000000000011
1997-01-22,40.8400000000001
1997-01-23,40.7800000000001
1997-01-24,40.650000000000105
1997-01-27,40.540000000000106
1997-01-28,40.5000000000001
1997-01-29,41.0700000000001
1997-01-30,41.4700000000001
1997-01-31,40.7500000000001
1997-02-03,40.7500000000001
1997-02-04,40.620000000000104
1997-02-05,40.510000000000105
1997-02-06,39.7000000000001
1997-02-07,38.8300000000001
1997-02-10,39.0600000000001
1997-02-11,39.0200000000001
1997-02-12,38.4600000000001
1997-02-13,38.620000000000104
1997-02-14,39.010000000000105
1997-02-17,39.010000000000105
1997-02-18,39.120000000000104
1997-02-19,39.3900000000001
1997-02-20,38.5800000000001
1997-02-21,38.2800000000001
1997-02-24,37.6000000000001
1997-02-25,37.8900000000001
1997-02-26,38.0000000000001
1997-02-27,37.7800000000001
1997-02-28,37.1900000000001
1997-03-03,37.1400000000001
1997-03-04,37.5500000000001
1997-03-05,37.380000000000095
1997-03-06,37.8300000000001
1997-03-07,38.1700000000001
1997-03-10,37.380000000000095
1997-03-11,37.0000000000001
1997-03-12,37.510000000000105
1997-03-13,37.5900000000001
1997-03-14,38.1800000000001
1997-03-17,37.8100000000001
1997-03-18,38.9500000000001
1997-03-19,38.9300000000001
1997-03-20,39.2100000000001
1997-03-21,38.9800000000001
1997-03-24,38.5300000000001
1997-03-25,38.46000000000011
1997-03-26,38.110000000000106
1997-03-27,38.1700000000001
1997-03-28,38.1700000000001
1997-03-31,37.88000000000011
1997-04-01,37.75000000000011
1997-04-02,36.940000000000104
1997-04-03,36.940000000000104
1997-04-04,36.5900000000001
1997-04-07,36.7000000000001
1997-04-08,36.82000000000011
1997-04-09,36.74000000000011
1997-04-10,37.040000000000106
1997-04-11,37.00000000000011
1997-04-14,37.370000000000104
1997-04-15,37.300000000000104
1997-04-16,36.82000000000011
1997-04-17,36.89000000000011
1997-04-18,37.38000000000011
1997-04-21,37.85000000000011
1997-04-22,37.07000000000011
1997-04-23,37.1700000000001
1997-04-24,37.470000000000105
1997-04-25,37.430000000000106
1997-04-28,37.35000000000011
1997-04-29,37.88000000000011
1997-04-30,37.650000000000105
1997-05-01,37.35000000000011
1997-05-02,37.040000000000106
1997-05-05,37.07000000000011
1997-05-06,37.10000000000011
1997-05-07,37.0600000000001
1997-05-08,37.7800000000001
1997-05-09,37.870000000000104
1997-05-12,38.82000000000011
1997-05-13,38.8100000000001
1997-05-14,38.830000000000105
1997-05-15,38.74000000000011
1997-05-16,39.5600000000001
1997-05-19,39.0300000000001
1997-05-20,38.63000000000011
1997-05-21,38.860000000000106
1997-05-22,38.860000000000106
1997-05-23,38.63000000000011
1997-05-26,38.63000000000011
1997-05-27,37.790000000000106
1997-05-28,37.790000000000106
1997-05-29,37.970000000000105
1997-05-30,37.88000000000011
1997-06-02,37.9800000000001
1997-06-03,37.330000000000105
1997-06-04,37.120000000000104
1997-06-05,36.66000000000011
1997-06-06,35.790000000000106
1997-06-09,35.680000000000106
1997-06-10,35.67000000000011
1997-06-11,35.53000000000011
1997-06-12,35.69000000000011
1997-06-13,35.830000000000105
1997-06-16,36.010000000000105
1997-06-17,36.2300000000001
1997-06-18,35.790000000000106
1997-06-19,35.67000000000011
1997-06-20,35.55000000000011
1997-06-23,35.65000000000011
1997-06-24,35.54000000000011
1997-06-25,36.030000000000115
1997-06-26,35.60000000000011
1997-06-27,35.97000000000011
1997-06-30,36.310000000000116
1997-07-01,36.63000000000011
1997-07-02,36.85000000000011
1997-07-03,36.07000000000011
1997-07-04,36.07000000000011
1997-07-07,36.030000000000115
1997-07-08,36.24000000000011
1997-07-09,35.97000000000011
1997-07-10,35.73000000000011
1997-07-11,35.84000000000011
1997-07-14,35.500000000000114
1997-07-15,36.18000000000011
1997-07-16,36.16000000000011
1997-07-17,36.500000000000114
1997-07-18,35.780000000000115
1997-07-21,35.69000000000011
1997-07-22,35.59000000000011
1997-07-23,35.74000000000011
1997-07-24,35.88000000000011
1997-07-25,36.00000000000011
1997-07-28,35.9200000000001
