timestamp,open,high,low,close
2004-01-02,19.545,19.545,19.545,19.545
2004-01-05,19.967,19.967,19.967,19.967
2004-01-06,19.9947,19.9947,19.9947,19.9947
2004-01-07,19.725,19.725,19.725,19.725
2004-01-08,19.395,19.395,19.395,19.395
2004-01-09,19.045,19.045,19.045,19.045
2004-01-12,18.995,18.995,18.995,18.995
2004-01-13,19.085,19.085,19.085,19.085
2004-01-14,19.77,19.77,19.77,19.77
2004-01-15,19.575,19.575,19.575,19.575
2004-01-16,19.8,19.8,19.8,19.8
2004-01-20,19.0301,19.0301,19.0301,19.0301
2004-01-21,19.22,19.22,19.22,19.22
2004-01-22,19.215,19.215,19.215,19.215
2004-01-23,18.91,18.91,18.91,18.91
2004-01-26,18.785,18.785,18.785,18.785
2004-01-27,18.85,18.85,18.85,18.85
2004-01-28,18.485,18.485,18.485,18.485
2004-01-29,18.575,18.575,18.575,18.575
2004-01-30,18.53,18.53,18.53,18.53
2004-02-02,18.535,18.535,18.535,18.535
2004-02-03,19.045,19.045,19.045,19.045
2004-02-04,18.65,18.65,18.65,18.65
2004-02-05,20.37,20.37,20.37,20.37
2004-02-06,20.415,20.415,20.415,20.415
2004-02-09,20.355,20.355,20.355,20.355
2004-02-10,19.98,19.98,19.98,19.98
2004-02-11,20.325,20.325,20.325,20.325
2004-02-12,20.395,20.395,20.395,20.395
2004-02-13,20.2,20.2,20.2,20.2
2004-02-17,20.67,20.67,20.67,20.67
2004-02-18,20.4508,20.4508,20.4508,20.4508
2004-02-19,20.365,20.365,20.365,20.365
2004-02-20,20.26,20.26,20.26,20.26
2004-02-23,19.935,19.935,19.935,19.935
2004-02-24,20.1,20.1,20.1,20.1
2004-02-25,20.12,20.12,20.12,20.12
2004-02-26,20.13,20.13,20.13,20.13
2004-02-27,20.615,20.615,20.615,20.615
2004-03-01,20.455,20.455,20.455,20.455
2004-03-02,20.1915,20.1915,20.1915,20.1915
2004-03-03,20.235,20.235,20.235,20.235
2004-03-04,20.485,20.485,20.485,20.485
2004-03-05,20.28,20.28,20.28,20.28
2004-03-08,20.0,20.0,20.0,20.0
2004-03-09,19.885,19.885,19.885,19.885
2004-03-10,19.4096,19.4096,19.4096,19.4096
2004-03-11,18.5,18.5,18.5,18.5
2004-03-12,19.175,19.175,19.175,19.175
2004-03-15,19.05,19.05,19.05,19.05
2004-03-16,19.175,19.175,19.175,19.175
2004-03-17,19.35,19.35,19.35,19.35
2004-03-18,19.215,19.215,19.215,19.215
2004-03-19,19.04,19.04,19.04,19.04
2004-03-22,18.65,18.65,18.65,18.65
2004-03-23,18.645,18.645,18.645,18.645
2004-03-24,18.815,18.815,18.815,18.815
