timestamp,open,high,low,close
2004-01-02,39.82,39.82,39.82,39.82
2004-01-05,40.42,40.42,40.42,40.42
2004-01-06,40.5,40.5,40.5,40.5
2004-01-07,40.7324,40.7324,40.7324,40.7324
2004-01-08,41.24,41.24,41.24,41.24
2004-01-09,41.03,41.03,41.03,41.03
2004-01-12,41.06,41.06,41.06,41.06
2004-01-13,40.82,40.82,40.82,40.82
2004-01-14,42.28,42.28,42.28,42.28
2004-01-15,42.87,42.87,42.87,42.87
2004-01-16,43.54,43.54,43.54,43.54
2004-01-20,43.7301,43.7301,43.7301,43.7301
2004-01-21,43.7,43.7,43.7,43.7
2004-01-22,43.79,43.79,43.79,43.79
2004-01-23,43.7,43.7,43.7,43.7
2004-01-26,44.35,44.35,44.35,44.35
2004-01-27,43.52,43.52,43.52,43.52
2004-01-28,42.74,42.74,42.74,42.74
2004-01-29,44.39,44.39,44.39,44.39
2004-01-30,44.2997,44.2997,44.2997,44.2997
2004-02-02,44.88,44.88,44.88,44.88
2004-02-03,44.0,44.0,44.0,44.0
2004-02-04,44.0,44.0,44.0,44.0
2004-02-05,43.87,43.87,43.87,43.87
2004-02-06,44.23,44.23,44.23,44.23
2004-02-09,43.92,43.92,43.92,43.92
2004-02-10,43.86,43.86,43.86,43.86
2004-02-11,44.1,44.1,44.1,44.1
2004-02-12,43.78,43.78,43.78,43.78
2004-02-13,44.43,44.43,44.43,44.43
2004-02-17,45.64,45.64,45.64,45.64
2004-02-18,45.3828,45.3828,45.3828,45.3828
2004-02-19,44.8,44.8,44.8,44.8
2004-02-20,44.55,44.55,44.55,44.55
2004-02-23,44.28,44.28,44.28,44.28
2004-02-24,44.9,44.9,44.9,44.9
2004-02-25,45.15,45.15,45.15,45.15
2004-02-26,44.9,44.9,44.9,44.9
2004-02-27,44.37,44.37,44.37,44.37
2004-03-01,45.25,45.25,45.25,45.25
2004-03-02,45.2701,45.2701,45.2701,45.2701
2004-03-03,45.38,45.38,45.38,45.38
2004-03-04,45.6,45.6,45.6,45.6
2004-03-05,45.61,45.61,45.61,45.61
2004-03-08,45.24,45.24,45.24,45.24
2004-03-09,45.24,45.24,45.24,45.24
2004-03-10,44.41,44.41,44.41,44.41
2004-03-11,42.4872,42.4872,42.4872,42.4872
2004-03-12,42.94,42.94,42.94,42.94
2004-03-15,41.3439,41.3439,41.3439,41.3439
2004-03-16,40.91,40.91,40.91,40.91
2004-03-17,42.6775,42.6775,42.6775,42.6775
2004-03-18,42.67,42.67,42.67,42.67
2004-03-19,42.51,42.51,42.51,42.51
2004-03-22,41.97,41.97,41.97,41.97
2004-03-23,42.55,42.55,42.55,42.55
2004-03-24,42.85,42.85,42.85,42.85
2004-03-25,43.3256,43.3256,43.3256,43.3256
2004-03-26,43.87,43.87,43.87,43.87
2004-03-29,44.58,44.58,44.58,44.58
2004-03-30,44.69,44.69,44.69,44.69
2004-03-31,44.91,44.91,44.91,44.91
2004-04-01,45.61,45.61,45.61,45.61
2004-04-02,45.94,45.94,45.94,45.94
2004-04-05,46.14,46.14,46.14,46.14
2004-04-06,46.37,46.37,46.37,46.37
2004-04-07,45.98,45.98,45.98,45.98
2004-04-08,45.53,45.53,45.53,45.53
2004-04-12,45.75,45.75,45.75,45.75
2004-04-13,44.71,44.71,44.71,44.71
2004-04-14,44.11,44.11,44.11,44.11
2004-04-15,44.09,44.09,44.09,44.09
2004-04-16,44.7,44.7,44.7,44.7
2004-04-19,44.569,44.569,44.569,44.569
2004-04-20,44.1421,44.1421,44.1421,44.1421
2004-04-21,43.8363,43.8363,43.8363,43.8363
2004-04-22,44.5056,44.5056,44.5056,44.5056
2004-04-23,44.3,44.3,44.3,44.3
2004-04-26,43.77,43.77,43.77,43.77
2004-04-27,43.67,43.67,43.67,43.67
2004-04-28,43.45,43.45,43.45,43.45
2004-04-29,43.13,43.13,43.13,43.13
2004-04-30,42.67,42.67,42.67,42.67
2004-05-03,42.69,42.69,42.69,42.69
2004-05-04,43.01,43.01,43.01,43.01
2004-05-05,43.2,43.2,43.2,43.2
2004-05-06,42.67,42.67,42.67,42.67
2004-05-07,41.5,41.5,41.5,41.5
2004-05-10,40.7285,40.7285,40.7285,40.7285
2004-05-11,40.98,40.98,40.98,40.98
2004-05-12,40.78,40.78,40.78,40.78
2004-05-13,41.0,41.0,41.0,41.0
2004-05-14,41.11,41.11,41.11,41.11
2004-05-17,40.12,40.12,40.12,40.12
2004-05-18,40.39,40.39,40.39,40.39
2004-05-19,40.2509,40.2509,40.2509,40.2509
2004-05-20,40.3,40.3,40.3,40.3
2004-05-21,40.9,40.9,40.9,40.9
2004-05-24,40.9,40.9,40.9,40.9
2004-05-25,41.83,41.83,41.83,41.83
2004-05-26,42.06,42.06,42.06,42.06
2004-05-27,42.73,42.73,42.73,42.73
2004-05-28,42.61,42.61,42.61,42.61
2004-06-01,42.32,42.32,42.32,42.32
2004-06-02,41.97,41.97,41.97,41.97
2004-06-03,41.6187,41.6187,41.6187,41.6187
2004-06-04,42.12,42.12,42.12,42.12
2004-06-07,42.89,42.89,42.89,42.89
2004-06-08,43.26,43.26,43.26,43.26
2004-06-09,43.1,43.1,43.1,43.1
2004-06-10,43.35,43.35,43.35,43.35
2004-06-14,43.01,43.01,43.01,43.01
2004-06-15,43.55,43.55,43.55,43.55
2004-06-16,43.56,43.56,43.56,43.56
2004-06-17,45.21,45.21,45.21,45.21
2004-06-18,45.24,45.24,45.24,45.24
2004-06-21,45.64,45.64,45.64,45.64
2004-06-22,45.67,45.67,45.67,45.67
2004-06-23,46.6004,46.6004,46.6004,46.6004
2004-06-24,46.74,46.74,46.74,46.74
2004-06-25,46.93,46.93,46.93,46.93
2004-06-28,47.0,47.0,47.0,47.0
2004-06-29,46.95,46.95,46.95,46.95
2004-06-30,47.0,47.0,47.0,47.0
2004-07-01,47.81,47.81,47.81,47.81
2004-07-02,47.81,47.81,47.81,47.81
2004-07-06,47.66,47.66,47.66,47.66
2004-07-07,47.5597,47.5597,47.5597,47.5597
2004-07-08,46.7504,46.7504,46.7504,46.7504
2004-07-09,46.5,46.5,46.5,46.5
2004-07-12,46.59,46.59,46.59,46.59
2004-07-13,46.21,46.21,46.21,46.21
