timestamp,open,high,low,close
2004-01-02,16.35,16.35,16.35,16.35
2004-01-05,17.049,17.049,17.049,17.049
2004-01-06,17.999000000000006,17.999000000000006,17.999000000000006,17.999000000000006
2004-01-07,17.531,17.531,17.531,17.531
2004-01-08,18.3,18.3,18.3,18.3
2004-01-09,17.9885,17.9885,17.9885,17.9885
2004-01-12,19.36,19.36,19.36,19.36
2004-01-13,19.6,19.6,19.6,19.6
2004-01-14,19.78,19.78,19.78,19.78
2004-01-15,19.75,19.75,19.75,19.75
2004-01-16,19.5,19.5,19.5,19.5
2004-01-20,20.75,20.75,20.75,20.75
2004-01-21,19.9,19.9,19.9,19.9
2004-01-22,19.22,19.22,19.22,19.22
2004-01-23,19.12,19.12,19.12,19.12
2004-01-26,19.479,19.479,19.479,19.479
2004-01-27,18.7,18.7,18.7,18.7
2004-01-28,18.62,18.62,18.62,18.62
2004-01-29,16.51,16.51,16.51,16.51
2004-01-30,17.535999999999998,17.535999999999998,17.535999999999998,17.535999999999998
2004-02-02,17.62,17.62,17.62,17.62
2004-02-03,17.6498,17.6498,17.6498,17.6498
2004-02-04,17.33,17.33,17.33,17.33
2004-02-05,17.95,17.95,17.95,17.95
2004-02-06,18.17,18.17,18.17,18.17
2004-02-09,18.4,18.4,18.4,18.4
2004-02-10,18.4497,18.4497,18.4497,18.4497
2004-02-11,18.8,18.8,18.8,18.8
2004-02-12,18.191,18.191,18.191,18.191
2004-02-13,17.86,17.86,17.86,17.86
2004-02-17,18.22,18.22,18.22,18.22
2004-02-18,17.98,17.98,17.98,17.98
2004-02-19,18.0,18.0,18.0,18.0
2004-02-20,18.195,18.195,18.195,18.195
2004-02-23,17.65,17.65,17.65,17.65
2004-02-24,17.4219,17.4219,17.4219,17.4219
2004-02-25,17.87,17.87,17.87,17.87
2004-02-26,18.02,18.02,18.02,18.02
2004-02-27,17.41,17.41,17.41,17.41
2004-03-01,17.32,17.32,17.32,17.32
2004-03-02,17.36,17.36,17.36,17.36
2004-03-03,17.03,17.03,17.03,17.03
2004-03-04,17.39,17.39,17.39,17.39
2004-03-05,17.03,17.03,17.03,17.03
2004-03-08,16.65,16.65,16.65,16.65
2004-03-09,16.35,16.35,16.35,16.35
2004-03-10,15.85,15.85,15.85,15.85
2004-03-11,16.13,16.13,16.13,16.13
2004-03-12,16.2,16.2,16.2,16.2
2004-03-15,15.41,15.41,15.41,15.41
2004-03-16,15.56,15.56,15.56,15.56
2004-03-17,16.01,16.01,16.01,16.01
2004-03-18,15.76,15.76,15.76,15.76
2004-03-19,15.6,15.6,15.6,15.6
2004-03-22,15.15,15.15,15.15,15.15
2004-03-23,15.04,15.04,15.04,15.04
2004-03-24,15.21,15.21,15.21,15.21
2004-03-25,16.128,16.128,16.128,16.128
2004-03-26,16.26,16.26,16.26,16.26
2004-03-29,16.32,16.32,16.32,16.32
2004-03-30,16.79,16.79,16.79,16.79
2004-03-31,16.59,16.59,16.59,16.59
2004-04-01,16.49,16.49,16.49,16.49
2004-04-02,17.43,17.43,17.43,17.43
2004-04-05,17.7,17.7,17.7,17.7
2004-04-06,17.1856,17.1856,17.1856,17.1856
2004-04-07,17.17,17.17,17.17,17.17
2004-04-08,17.18,17.18,17.18,17.18
2004-04-12,17.25,17.25,17.25,17.25
2004-04-13,16.74,16.74,16.74,16.74
2004-04-14,16.45,16.45,16.45,16.45
2004-04-15,16.24,16.24,16.24,16.24
2004-04-16,15.94,15.94,15.94,15.94
2004-04-19,16.6,16.6,16.6,16.6
2004-04-20,15.55,15.55,15.55,15.55
2004-04-21,15.83,15.83,15.83,15.83
2004-04-22,17.0,17.0,17.0,17.0
2004-04-23,17.3,17.3,17.3,17.3
2004-04-26,17.26,17.26,17.26,17.26
2004-04-27,17.01,17.01,17.01,17.01
2004-04-28,17.32,17.32,17.32,17.32
2004-04-29,16.96,16.96,16.96,16.96
2004-04-30,16.13,16.13,16.13,16.13
2004-05-03,16.13,16.13,16.13,16.13
2004-05-04,16.925,16.925,16.925,16.925
2004-05-05,17.32,17.32,17.32,17.32
2004-05-06,17.48,17.48,17.48,17.48
2004-05-07,17.9,17.9,17.9,17.9
2004-05-10,16.9,16.9,16.9,16.9
2004-05-11,17.8,17.8,17.8,17.8
2004-05-12,18.2,18.2,18.2,18.2
2004-05-13,18.47,18.47,18.47,18.47
2004-05-14,17.85,17.85,17.85,17.85
2004-05-17,17.98,17.98,17.98,17.98
2004-05-18,17.44,17.44,17.44,17.44
2004-05-19,17.75,17.75,17.75,17.75
2004-05-20,17.73,17.73,17.73,17.73
2004-05-21,17.89,17.89,17.89,17.89
2004-05-24,18.35,18.35,18.35,18.35
2004-05-25,18.56,18.56,18.56,18.56
2004-05-26,18.58,18.58,18.58,18.58
2004-05-27,18.14,18.14,18.14,18.14
2004-05-28,18.14,18.14,18.14,18.14
2004-06-01,17.93,17.93,17.93,17.93
2004-06-02,18.04,18.04,18.04,18.04
2004-06-03,17.42,17.42,17.42,17.42
2004-06-04,17.52,17.52,17.52,17.52
2004-06-07,17.884,17.884,17.884,17.884
2004-06-08,17.67,17.67,17.67,17.67
2004-06-09,17.42,17.42,17.42,17.42
2004-06-10,17.61,17.61,17.61,17.61
2004-06-14,17.1,17.1,17.1,17.1
2004-06-15,17.5,17.5,17.5,17.5
2004-06-16,17.56,17.56,17.56,17.56
2004-06-17,17.77,17.77,17.77,17.77
2004-06-18,17.96,17.96,17.96,17.96
2004-06-21,17.39,17.39,17.39,17.39
2004-06-22,17.59,17.59,17.59,17.59
2004-06-23,18.34,18.34,18.34,18.34
2004-06-24,18.92,18.92,18.92,18.92
2004-06-25,19.3675,19.3675,19.3675,19.3675
2004-06-28,19.31,19.31,19.31,19.31
2004-06-29,19.29,19.29,19.29,19.29
2004-06-30,19.9,19.9,19.9,19.9
2004-07-01,19.24,19.24,19.24,19.24
2004-07-02,18.6,18.6,18.6,18.6
2004-07-06,17.69,17.69,17.69,17.69
2004-07-07,17.33,17.33,17.33,17.33
2004-07-08,17.2,17.2,17.2,17.2
2004-07-09,17.86,17.86,17.86,17.86
2004-07-12,17.73,17.73,17.73,17.73
2004-07-13,17.21,17.21,17.21,17.21
2004-07-14,17.2,17.2,17.2,17.2
2004-07-15,17.32,17.32,17.32,17.32
2004-07-16,16.95,16.95,16.95,16.95
2004-07-19,16.87,16.87,16.87,16.87
2004-07-20,17.85,17.85,17.85,17.85
2004-07-21,17.5,17.5,17.5,17.5
2004-07-22,17.15,17.15,17.15,17.15
2004-07-23,17.1,17.1,17.1,17.1
2004-07-26,16.86,16.86,16.86,16.86
2004-07-27,17.68,17.68,17.68,17.68
2004-07-28,17.47,17.47,17.47,17.47
2004-07-29,17.59,17.59,17.59,17.59
2004-07-30,17.51,17.51,17.51,17.51
2004-08-02,17.61,17.61,17.61,17.61
2004-08-03,17.0,17.0,17.0,17.0
2004-08-04,17.07,17.07,17.07,17.07
2004-08-05,16.95,16.95,16.95,16.95
2004-08-06,16.44,16.44,16.44,16.44
2004-08-09,16.55,16.55,16.55,16.55
2004-08-10,17.03,17.03,17.03,17.03
2004-08-11,16.95,16.95,16.95,16.95
2004-08-12,16.68,16.68,16.68,16.68
2004-08-13,16.54,16.54,16.54,16.54
2004-08-16,16.9,16.9,16.9,16.9
2004-08-17,16.53,16.53,16.53,16.53
2004-08-18,17.17,17.17,17.17,17.17
2004-08-19,16.92,16.92,16.92,16.92
2004-08-20,17.27,17.27,17.27,17.27
2004-08-23,17.06,17.06,17.06,17.06
2004-08-24,16.9,16.9,16.9,16.9
2004-08-25,17.04,17.04,17.04,17.04
2004-08-26,16.99,16.99,16.99,16.99
2004-08-27,17.25,17.25,17.25,17.25
2004-08-30,17.1,17.1,17.1,17.1
2004-08-31,17.36,17.36,17.36,17.36
2004-09-01,17.93,17.93,17.93,17.93
2004-09-02,18.19,18.19,18.19,18.19
2004-09-03,17.85,17.85,17.85,17.85
2004-09-07,19.451,19.451,19.451,19.451
2004-09-08,19.0279,19.0279,19.0279,19.0279
2004-09-09,19.2,19.2,19.2,19.2
2004-09-10,19.23,19.23,19.23,19.23
2004-09-13,19.0642,19.0642,19.0642,19.0642
2004-09-14,19.7543,19.7543,19.7543,19.7543
2004-09-15,19.54,19.54,19.54,19.54
2004-09-16,19.36,19.36,19.36,19.36
2004-09-17,19.85,19.85,19.85,19.85
2004-09-20,19.48,19.48,19.48,19.48
2004-09-21,19.14,19.14,19.14,19.14
2004-09-22,18.84,18.84,18.84,18.84
2004-09-23,19.0,19.0,19.0,19.0
2004-09-24,19.02,19.02,19.02,19.02
2004-09-27,18.8412,18.8412,18.8412,18.8412
2004-09-28,18.71,18.71,18.71,18.71
2004-09-29,19.82,19.82,19.82,19.82
2004-09-30,19.7898,19.7898,19.7898,19.7898
2004-10-01,20.98,20.98,20.98,20.98
2004-10-04,20.83,20.83,20.83,20.83
2004-10-05,20.82,20.82,20.82,20.82
2004-10-06,21.0,21.0,21.0,21.0
2004-10-07,21.1,21.1,21.1,21.1
2004-10-08,20.55,20.55,20.55,20.55
2004-10-11,20.96,20.96,20.96,20.96
2004-10-12,20.9,20.9,20.9,20.9
2004-10-13,20.84,20.84,20.84,20.84
2004-10-14,21.36,21.36,21.36,21.36
2004-10-15,22.0,22.0,22.0,22.0
2004-10-18,22.48,22.48,22.48,22.48
2004-10-19,22.17,22.17,22.17,22.17
2004-10-20,23.4,23.4,23.4,23.4
2004-10-21,26.45,26.45,26.45,26.45
2004-10-22,25.0,25.0,25.0,25.0
2004-10-25,25.9,25.9,25.9,25.9
2004-10-26,25.1,25.1,25.1,25.1
2004-10-27,25.18,25.18,25.18,25.18
2004-10-28,26.66,26.66,26.66,26.66
2004-10-29,26.83,26.83,26.83,26.83
2004-11-01,26.58,26.58,26.58,26.58
2004-11-02,26.7197,26.7197,26.7197,26.7197
2004-11-03,26.54,26.54,26.54,26.54
2004-11-04,26.625,26.625,26.625,26.625
2004-11-05,27.53,27.53,27.53,27.53
2004-11-08,27.82,27.82,27.82,27.82
