timestamp,open,high,low,close
2004-01-02,71.24,71.24,71.24,71.24
2004-01-05,70.0,70.0,70.0,70.0
2004-01-06,70.13,70.13,70.13,70.13
2004-01-07,69.85,69.85,69.85,69.85
2004-01-08,68.1,68.1,68.1,68.1
2004-01-09,67.58,67.58,67.58,67.58
2004-01-12,68.86,68.86,68.86,68.86
2004-01-13,68.52,68.52,68.52,68.52
2004-01-14,69.1,69.1,69.1,69.1
2004-01-15,69.51,69.51,69.51,69.51
2004-01-16,70.0,70.0,70.0,70.0
2004-01-20,69.75,69.75,69.75,69.75
2004-01-21,70.79,70.79,70.79,70.79
2004-01-22,70.95,70.95,70.95,70.95
2004-01-23,69.46,69.46,69.46,69.46
2004-01-26,68.94,68.94,68.94,68.94
2004-01-27,68.45,68.45,68.45,68.45
2004-01-28,67.23,67.23,67.23,67.23
2004-01-29,68.4,68.4,68.4,68.4
2004-01-30,67.947,67.947,67.947,67.947
2004-02-02,69.05,69.05,69.05,69.05
2004-02-03,69.4,69.4,69.4,69.4
2004-02-04,70.5,70.5,70.5,70.5
2004-02-05,71.44,71.44,71.44,71.44
2004-02-06,72.87,72.87,72.87,72.87
2004-02-09,73.22,73.22,73.22,73.22
2004-02-10,74.54,74.54,74.54,74.54
2004-02-11,74.7,74.7,74.7,74.7
2004-02-12,73.58,73.58,73.58,73.58
2004-02-13,73.5,73.5,73.5,73.5
2004-02-17,72.96,72.96,72.96,72.96
2004-02-18,72.46,72.46,72.46,72.46
2004-02-19,72.65,72.65,72.65,72.65
2004-02-20,72.51,72.51,72.51,72.51
2004-02-23,72.02,72.02,72.02,72.02
2004-02-24,72.3571,72.3571,72.3571,72.3571
2004-02-25,72.79,72.79,72.79,72.79
2004-02-26,73.6,73.6,73.6,73.6
2004-02-27,73.94,73.94,73.94,73.94
2004-03-01,73.2638,73.2638,73.2638,73.2638
2004-03-02,72.63,72.63,72.63,72.63
2004-03-03,73.08,73.08,73.08,73.08
2004-03-04,73.14,73.14,73.14,73.14
2004-03-05,73.46,73.46,73.46,73.46
2004-03-08,72.7712,72.7712,72.7712,72.7712
2004-03-09,71.71,71.71,71.71,71.71
2004-03-10,70.4,70.4,70.4,70.4
2004-03-11,69.12,69.12,69.12,69.12
2004-03-12,70.93,70.93,70.93,70.93
2004-03-15,69.68,69.68,69.68,69.68
2004-03-16,70.67,70.67,70.67,70.67
2004-03-17,69.84,69.84,69.84,69.84
2004-03-18,69.82,69.82,69.82,69.82
2004-03-19,68.6425,68.6425,68.6425,68.6425
2004-03-22,68.0,68.0,68.0,68.0
2004-03-23,67.55,67.55,67.55,67.55
2004-03-24,66.49,66.49,66.49,66.49
2004-03-25,65.6166,65.6166,65.6166,65.6166
2004-03-26,65.0,65.0,65.0,65.0
2004-03-29,65.6,65.6,65.6,65.6
2004-03-30,65.8,65.8,65.8,65.8
2004-03-31,66.9,66.9,66.9,66.9
2004-04-01,67.6,67.6,67.6,67.6
2004-04-02,68.7,68.7,68.7,68.7
2004-04-05,69.15,69.15,69.15,69.15
2004-04-06,68.82,68.82,68.82,68.82
2004-04-07,69.65,69.65,69.65,69.65
2004-04-08,68.855,68.855,68.855,68.855
2004-04-12,69.21,69.21,69.21,69.21
2004-04-13,69.34100000000001,69.34100000000001,69.34100000000001,69.34100000000001
2004-04-14,70.41,70.41,70.41,70.41
2004-04-15,71.9788,71.9788,71.9788,71.9788
2004-04-16,72.45,72.45,72.45,72.45
2004-04-19,73.0,73.0,73.0,73.0
2004-04-20,72.2861,72.2861,72.2861,72.2861
2004-04-21,73.4327,73.4327,73.4327,73.4327
2004-04-22,74.02,74.02,74.02,74.02
2004-04-23,73.15,73.15,73.15,73.15
2004-04-26,73.3162,73.3162,73.3162,73.3162
2004-04-27,73.78,73.78,73.78,73.78
2004-04-28,73.65,73.65,73.65,73.65
2004-04-29,73.4,73.4,73.4,73.4
2004-04-30,73.81,73.81,73.81,73.81
2004-05-03,74.66,74.66,74.66,74.66
2004-05-04,75.33,75.33,75.33,75.33
2004-05-05,75.3236,75.3236,75.3236,75.3236
2004-05-06,76.26,76.26,76.26,76.26
2004-05-07,75.55,75.55,75.55,75.55
2004-05-10,74.38,74.38,74.38,74.38
2004-05-11,73.85,73.85,73.85,73.85
2004-05-12,73.5411,73.5411,73.5411,73.5411
2004-05-13,73.26,73.26,73.26,73.26
2004-05-14,73.85,73.85,73.85,73.85
2004-05-17,72.93,72.93,72.93,72.93
2004-05-18,72.57,72.57,72.57,72.57
2004-05-19,71.88,71.88,71.88,71.88
2004-05-20,72.31,72.31,72.31,72.31
2004-05-21,71.98,71.98,71.98,71.98
2004-05-24,70.77,70.77,70.77,70.77
2004-05-25,72.07,72.07,72.07,72.07
2004-05-26,73.42,73.42,73.42,73.42
2004-05-27,73.96,73.96,73.96,73.96
2004-05-28,73.67,73.67,73.67,73.67
2004-06-01,74.74,74.74,74.74,74.74
2004-06-02,74.5,74.5,74.5,74.5
2004-06-03,74.36,74.36,74.36,74.36
2004-06-04,75.0,75.0,75.0,75.0
2004-06-07,75.66,75.66,75.66,75.66
2004-06-08,75.38,75.38,75.38,75.38
2004-06-09,73.57,73.57,73.57,73.57
2004-06-10,73.64,73.64,73.64,73.64
2004-06-14,72.7,72.7,72.7,72.7
2004-06-15,72.62,72.62,72.62,72.62
2004-06-16,73.2,73.2,73.2,73.2
2004-06-17,73.54,73.54,73.54,73.54
2004-06-18,73.57,73.57,73.57,73.57
2004-06-21,72.67,72.67,72.67,72.67
2004-06-22,72.93,72.93,72.93,72.93
2004-06-23,73.14,73.14,73.14,73.14
2004-06-24,72.75,72.75,72.75,72.75
2004-06-25,71.44,71.44,71.44,71.44
2004-06-28,71.7,71.7,71.7,71.7
2004-06-29,70.25,70.25,70.25,70.25
2004-06-30,69.91,69.91,69.91,69.91
2004-07-01,68.93,68.93,68.93,68.93
2004-07-02,69.37,69.37,69.37,69.37
2004-07-06,68.28,68.28,68.28,68.28
2004-07-07,67.53,67.53,67.53,67.53
2004-07-08,68.7385,68.7385,68.7385,68.7385
2004-07-09,67.0,67.0,67.0,67.0
2004-07-12,68.12,68.12,68.12,68.12
2004-07-13,68.43,68.43,68.43,68.43
2004-07-14,67.99,67.99,67.99,67.99
2004-07-15,66.845,66.845,66.845,66.845
2004-07-16,66.3,66.3,66.3,66.3
2004-07-19,65.53,65.53,65.53,65.53
2004-07-20,64.75,64.75,64.75,64.75
2004-07-21,65.35,65.35,65.35,65.35
2004-07-22,64.74,64.74,64.74,64.74
2004-07-23,62.71,62.71,62.71,62.71
2004-07-26,62.14,62.14,62.14,62.14
2004-07-27,63.5,63.5,63.5,63.5
2004-07-28,63.69,63.69,63.69,63.69
2004-07-29,63.64,63.64,63.64,63.64
2004-07-30,63.72,63.72,63.72,63.72
2004-08-02,63.55,63.55,63.55,63.55
2004-08-03,63.6338,63.6338,63.6338,63.6338
2004-08-04,63.65,63.65,63.65,63.65
2004-08-05,61.5,61.5,61.5,61.5
2004-08-06,60.65,60.65,60.65,60.65
2004-08-09,60.4,60.4,60.4,60.4
2004-08-10,61.0,61.0,61.0,61.0
2004-08-11,62.6129,62.6129,62.6129,62.6129
2004-08-12,62.06,62.06,62.06,62.06
2004-08-13,61.58,61.58,61.58,61.58
2004-08-16,63.09,63.09,63.09,63.09
2004-08-17,62.83,62.83,62.83,62.83
2004-08-18,64.56,64.56,64.56,64.56
2004-08-19,64.35,64.35,64.35,64.35
2004-08-20,64.5,64.5,64.5,64.5
2004-08-23,64.4,64.4,64.4,64.4
2004-08-24,64.66,64.66,64.66,64.66
2004-08-25,64.48,64.48,64.48,64.48
2004-08-26,63.53,63.53,63.53,63.53
2004-08-27,64.32,64.32,64.32,64.32
2004-08-30,63.2,63.2,63.2,63.2
2004-08-31,63.45,63.45,63.45,63.45
2004-09-01,64.11,64.11,64.11,64.11
2004-09-02,64.78,64.78,64.78,64.78
2004-09-03,64.98,64.98,64.98,64.98
2004-09-07,66.0,66.0,66.0,66.0
2004-09-08,65.07,65.07,65.07,65.07
2004-09-09,65.73,65.73,65.73,65.73
2004-09-10,65.85,65.85,65.85,65.85
2004-09-13,65.6807,65.6807,65.6807,65.6807
2004-09-14,66.46,66.46,66.46,66.46
2004-09-15,67.04,67.04,67.04,67.04
2004-09-16,66.9316,66.9316,66.9316,66.9316
