timestamp,open,high,low,close
2015-06-29,31.63,31.63,31.63,31.63
2015-06-30,32.0,32.0,32.0,32.0
2015-07-01,32.97,32.97,32.97,32.97
2015-07-02,32.158,32.158,32.158,32.158
2015-07-06,30.61,30.61,30.61,30.61
2015-07-07,30.8259,30.8259,30.8259,30.8259
2015-07-08,30.4934,30.4934,30.4934,30.4934
2015-07-09,31.1,31.1,31.1,31.1
2015-07-10,31.415,31.415,31.415,31.415
2015-07-13,32.0993,32.0993,32.0993,32.0993
2015-07-14,32.0287,32.0287,32.0287,32.0287
2015-07-15,32.51,32.51,32.51,32.51
2015-07-16,32.56,32.56,32.56,32.56
2015-07-17,32.18,32.18,32.18,32.18
2015-07-20,32.19,32.19,32.19,32.19
2015-07-21,30.05,30.05,30.05,30.05
2015-07-22,29.81,29.81,29.81,29.81
2015-07-23,29.43,29.43,29.43,29.43
2015-07-24,29.54,29.54,29.54,29.54
2015-07-27,28.74,28.74,28.74,28.74
2015-07-28,28.66,28.66,28.66,28.66
2015-07-29,29.21,29.21,29.21,29.21
2015-07-30,28.95,28.95,28.95,28.95
2015-07-31,29.13,29.13,29.13,29.13
2015-08-03,29.02,29.02,29.02,29.02
2015-08-04,27.955,27.955,27.955,27.955
2015-08-05,27.5,27.5,27.5,27.5
2015-08-06,26.38,26.38,26.38,26.38
2015-08-07,26.58,26.58,26.58,26.58
2015-08-10,27.03,27.03,27.03,27.03
2015-08-11,26.04,26.04,26.04,26.04
2015-08-12,26.09,26.09,26.09,26.09
2015-08-13,25.6,25.6,25.6,25.6
2015-08-14,25.8,25.8,25.8,25.8
2015-08-17,25.5417,25.5417,25.5417,25.5417
2015-08-18,25.38,25.38,25.38,25.38
2015-08-19,24.99,24.99,24.99,24.99
2015-08-20,24.5,24.5,24.5,24.5
2015-08-21,23.94,23.94,23.94,23.94
2015-08-24,22.89,22.89,22.89,22.89
2015-08-25,22.01,22.01,22.01,22.01
2015-08-26,23.24,23.24,23.24,23.24
2015-08-27,23.44,23.44,23.44,23.44
2015-08-28,24.16,24.16,24.16,24.16
2015-08-31,23.79,23.79,23.79,23.79
2015-09-01,23.22,23.22,23.22,23.22
2015-09-02,23.11,23.11,23.11,23.11
2015-09-03,23.41,23.41,23.41,23.41
2015-09-04,22.93,22.93,22.93,22.93
2015-09-08,23.54,23.54,23.54,23.54
2015-09-09,23.22,23.22,23.22,23.22
2015-09-10,23.2,23.2,23.2,23.2
2015-09-11,23.17,23.17,23.17,23.17
2015-09-14,22.9331,22.9331,22.9331,22.9331
2015-09-15,23.5,23.5,23.5,23.5
2015-09-16,23.83,23.83,23.83,23.83
2015-09-17,23.92,23.92,23.92,23.92
2015-09-18,23.22,23.22,23.22,23.22
2015-09-21,23.57,23.57,23.57,23.57
2015-09-22,23.0,23.0,23.0,23.0
2015-09-23,22.9,22.9,22.9,22.9
2015-09-24,22.85,22.85,22.85,22.85
2015-09-25,22.85,22.85,22.85,22.85
2015-09-28,22.24,22.24,22.24,22.24
2015-09-29,21.85,21.85,21.85,21.85
2015-09-30,22.39,22.39,22.39,22.39
2015-10-01,22.61,22.61,22.61,22.61
2015-10-02,23.09,23.09,23.09,23.09
2015-10-05,24.48,24.48,24.48,24.48
2015-10-06,23.9,23.9,23.9,23.9
2015-10-07,25.65,25.65,25.65,25.65
2015-10-08,26.43,26.43,26.43,26.43
2015-10-09,26.2,26.2,26.2,26.2
2015-10-12,25.53,25.53,25.53,25.53
2015-10-13,25.35,25.35,25.35,25.35
2015-10-14,25.03,25.03,25.03,25.03
2015-10-15,25.56,25.56,25.56,25.56
2015-10-16,25.43,25.43,25.43,25.43
2015-10-19,25.03,25.03,25.03,25.03
2015-10-20,25.04,25.04,25.04,25.04
2015-10-21,25.02,25.02,25.02,25.02
2015-10-22,25.76,25.76,25.76,25.76
2015-10-23,26.17,26.17,26.17,26.17
2015-10-26,26.27,26.27,26.27,26.27
2015-10-27,26.5,26.5,26.5,26.5
2015-10-28,26.12,26.12,26.12,26.12
2015-10-29,26.91,26.91,26.91,26.91
2015-10-30,27.04,27.04,27.04,27.04
2015-11-02,27.68,27.68,27.68,27.68
