timestamp,open,high,low,close
2004-01-02,35.55,35.55,35.55,35.55
2004-01-05,36.6,36.6,36.6,36.6
2004-01-06,36.5,36.5,36.5,36.5
2004-01-07,36.79,36.79,36.79,36.79
2004-01-08,36.25,36.25,36.25,36.25
2004-01-09,36.06,36.06,36.06,36.06
2004-01-10,36.06,36.06,36.06,36.06
2004-01-12,35.7,35.7,35.7,35.7
2004-01-13,34.73,34.73,34.73,34.73
2004-01-14,35.2,35.2,35.2,35.2
2004-01-15,34.9,34.9,34.9,34.9
2004-01-16,35.0,35.0,35.0,35.0
2004-01-17,35.0,35.0,35.0,35.0
2004-01-20,34.55,34.55,34.55,34.55
2004-01-21,35.6,35.6,35.6,35.6
2004-01-22,36.15,36.15,36.15,36.15
2004-01-23,36.12,36.12,36.12,36.12
2004-01-26,36.8279,36.8279,36.8279,36.8279
2004-01-27,36.2,36.2,36.2,36.2
2004-01-28,35.95,35.95,35.95,35.95
2004-01-29,36.66,36.66,36.66,36.66
2004-01-30,36.4647,36.4647,36.4647,36.4647
2004-02-02,37.55,37.55,37.55,37.55
2004-02-03,37.85,37.85,37.85,37.85
2004-02-04,38.35,38.35,38.35,38.35
2004-02-05,38.27,38.27,38.27,38.27
2004-02-06,38.84,38.84,38.84,38.84
2004-02-09,38.09,38.09,38.09,38.09
2004-02-10,38.04,38.04,38.04,38.04
2004-02-11,38.02,38.02,38.02,38.02
2004-02-12,37.73,37.73,37.73,37.73
2004-02-13,37.38,37.38,37.38,37.38
2004-02-17,37.75,37.75,37.75,37.75
2004-02-18,37.4874,37.4874,37.4874,37.4874
2004-02-19,37.28,37.28,37.28,37.28
2004-02-20,37.27,37.27,37.27,37.27
2004-02-23,37.05,37.05,37.05,37.05
2004-02-24,37.23,37.23,37.23,37.23
2004-02-25,37.25,37.25,37.25,37.25
2004-02-26,37.13,37.13,37.13,37.13
2004-02-27,36.77,36.77,36.77,36.77
2004-03-01,36.904,36.904,36.904,36.904
2004-03-02,36.65,36.65,36.65,36.65
2004-03-03,36.96,36.96,36.96,36.96
2004-03-04,37.3,37.3,37.3,37.3
2004-03-05,37.1,37.1,37.1,37.1
2004-03-06,36.8,36.8,36.8,36.8
2004-03-08,37.7,37.7,37.7,37.7
2004-03-09,37.66,37.66,37.66,37.66
